index,year,sector_id,sector,gender_id,gender,value_percent
1752,2013,3,Manufactura,1,male,9.88525321
1753,2013,4,Construcción,0,Total,5.147473425
1754,2013,4,Construcción,2,female,1.220626351
1755,2013,4,Construcción,1,male,8.34712355
1756,2013,5,Comercio,0,Total,16.6572724
1757,2013,5,Comercio,2,female,23.88082179
1758,2013,5,Comercio,1,male,10.77142296
1759,2013,6,Transportes y Comunicaciones,0,Total,6.210154017
1760,2013,6,Transportes y Comunicaciones,2,female,2.025254668
1761,2013,6,Transportes y Comunicaciones,1,male,9.62006876
1762,2013,7,Otros servicios,0,Total,24.99483973
1763,2013,7,Otros servicios,2,female,29.93280602
1764,2013,7,Otros servicios,1,male,20.97131548
1765,2013,1,Agricultura,0,Total,24.02305078
1766,2013,1,Agricultura,2,female,18.74448131
1767,2013,1,Agricultura,1,male,27.98780161
1768,2013,2,Pesca/Minería,0,Total,1.861087216
1769,2013,2,Pesca/Minería,2,female,0.074316971
1770,2013,2,Pesca/Minería,1,male,3.203136204
1771,2013,3,Manufactura,0,Total,12.53689313
1772,2013,3,Manufactura,2,female,11.49073712
1773,2013,3,Manufactura,1,male,13.32266434
1774,2013,4,Construcción,0,Total,7.711422622
1775,2013,4,Construcción,2,female,1.014199808
1776,2013,4,Construcción,1,male,12.74172863
1777,2013,5,Comercio,0,Total,19.41851528
1778,2013,5,Comercio,2,female,28.30212129
1779,2013,5,Comercio,1,male,12.74600969
1780,2013,6,Transportes y Comunicaciones,0,Total,6.850460792
1781,2013,6,Transportes y Comunicaciones,2,female,0.937512565
1782,2013,6,Transportes y Comunicaciones,1,male,11.29169558
1783,2013,7,Otros servicios,0,Total,27.59857018
1784,2013,7,Otros servicios,2,female,39.43663094
1785,2013,7,Otros servicios,1,male,18.70696394
1786,2013,1,Agricultura,0,Total,20.57366132
1787,2013,1,Agricultura,2,female,16.81350321
1788,2013,1,Agricultura,1,male,23.68291067
1789,2013,2,Pesca/Minería,0,Total,2.08634111
1790,2013,2,Pesca/Minería,2,female,0
1791,2013,2,Pesca/Minería,1,male,3.811522486
1792,2013,3,Manufactura,0,Total,9.334080533
1793,2013,3,Manufactura,2,female,10.4051347
1794,2013,3,Manufactura,1,male,8.448433074
1795,2013,4,Construcción,0,Total,6.148674569
1796,2013,4,Construcción,2,female,0.141455325
1797,2013,4,Construcción,1,male,11.1160036
1798,2013,5,Comercio,0,Total,21.72169188
1799,2013,5,Comercio,2,female,30.22337092
1800,2013,5,Comercio,1,male,14.69171089
1801,2013,6,Transportes y Comunicaciones,0,Total,10.28892075
1802,2013,6,Transportes y Comunicaciones,2,female,1.476184185
1803,2013,6,Transportes y Comunicaciones,1,male,17.57611311
1804,2013,7,Otros servicios,0,Total,29.84662984
1805,2013,7,Otros servicios,2,female,40.94035166
1806,2013,7,Otros servicios,1,male,20.67330618
1807,2013,1,Agricultura,0,Total,3.696886481
1808,2013,1,Agricultura,2,female,2.732040427
1809,2013,1,Agricultura,1,male,4.486440592
1810,2013,2,Pesca/Minería,0,Total,0.651335117
1811,2013,2,Pesca/Minería,2,female,0.150961203
1812,2013,2,Pesca/Minería,1,male,1.060801765
1813,2013,3,Manufactura,0,Total,13.83787226
1814,2013,3,Manufactura,2,female,10.77871925
1815,2013,3,Manufactura,1,male,16.34124243
1816,2013,4,Construcción,0,Total,7.132893255
1817,2013,4,Construcción,2,female,0.991211651
1818,2013,4,Construcción,1,male,12.15876234
1819,2013,5,Comercio,0,Total,23.83546033
1820,2013,5,Comercio,2,female,29.5135506
1821,2013,5,Comercio,1,male,19.18895791
1822,2013,6,Transportes y Comunicaciones,0,Total,9.71311775
1823,2013,6,Transportes y Comunicaciones,2,female,3.217046811
1824,2013,6,Transportes y Comunicaciones,1,male,15.02899119
1825,2013,7,Otros servicios,0,Total,41.13243481
1826,2013,7,Otros servicios,2,female,52.61647005
1827,2013,7,Otros servicios,1,male,31.73480378
1828,2013,1,Agricultura,0,Total,0.868719653
1829,2013,1,Agricultura,2,female,0.588323249
1830,2013,1,Agricultura,1,male,1.101453328
1831,2013,2,Pesca/Minería,0,Total,0.517018298
1832,2013,2,Pesca/Minería,2,female,0.139265171
1833,2013,2,Pesca/Minería,1,male,0.830559671
1834,2013,3,Manufactura,0,Total,14.48001025
1835,2013,3,Manufactura,2,female,11.24350639
1836,2013,3,Manufactura,1,male,17.16636224
1837,2013,4,Construcción,0,Total,7.178654655
1838,2013,4,Construcción,2,female,1.031716587
1839,2013,4,Construcción,1,male,12.28071541
1840,2013,5,Comercio,0,Total,24.62750524
1841,2013,5,Comercio,2,female,29.8287043
1842,2013,5,Comercio,1,male,20.31042359
1843,2013,6,Transportes y Comunicaciones,0,Total,9.98300574
1844,2013,6,Transportes y Comunicaciones,2,female,3.355366147
1845,2013,6,Transportes y Comunicaciones,1,male,15.48405674
1846,2013,7,Otros servicios,0,Total,42.34508616
1847,2013,7,Otros servicios,2,female,53.81311816
1848,2013,7,Otros servicios,1,male,32.82642903
1849,2013,1,Agricultura,0,Total,30.29583022
1850,2013,1,Agricultura,2,female,24.66193103
1851,2013,1,Agricultura,1,male,34.32534461
1852,2013,2,Pesca/Minería,0,Total,1.914586447
1853,2013,2,Pesca/Minería,2,female,0.270609784
1854,2013,2,Pesca/Minería,1,male,3.090402235
1855,2013,3,Manufactura,0,Total,7.798556565
1856,2013,3,Manufactura,2,female,6.024019658
1857,2013,3,Manufactura,1,male,9.067752509
1858,2013,4,Construcción,0,Total,6.702506722
1859,2013,4,Construcción,2,female,0.576852503
1860,2013,4,Construcción,1,male,11.08373737
1861,2013,5,Comercio,0,Total,16.38626817
1862,2013,5,Comercio,2,female,26.28957775
1863,2013,5,Comercio,1,male,9.303158045
1864,2013,6,Transportes y Comunicaciones,0,Total,7.174817887
1865,2013,6,Transportes y Comunicaciones,2,female,1.802061695
1866,2013,6,Transportes y Comunicaciones,1,male,11.01755587
1867,2013,7,Otros servicios,0,Total,29.72743399
1868,2013,7,Otros servicios,2,female,40.37494759
1869,2013,7,Otros servicios,1,male,22.11204937
1870,2013,1,Agricultura,0,Total,26.20884854
1871,2013,1,Agricultura,2,female,19.03126232
1872,2013,1,Agricultura,1,male,30.92939815
1873,2013,2,Pesca/Minería,0,Total,3.164848443
1874,2013,2,Pesca/Minería,2,female,0.226492296
1875,2013,2,Pesca/Minería,1,male,5.097344348
1876,2013,3,Manufactura,0,Total,5.411481627
1877,2013,3,Manufactura,2,female,4.649820926
1878,2013,3,Manufactura,1,male,5.912410075
1879,2013,4,Construcción,0,Total,5.52521137
1880,2013,4,Construcción,2,female,0.377555964
1881,2013,4,Construcción,1,male,8.910717581
1882,2013,5,Comercio,0,Total,19.91970059
1883,2013,5,Comercio,2,female,29.52730186
1884,2013,5,Comercio,1,male,13.60098048
1885,2013,6,Transportes y Comunicaciones,0,Total,8.091228087
1886,2013,6,Transportes y Comunicaciones,2,female,1.109853739
1887,2013,6,Transportes y Comunicaciones,1,male,12.68273322
1888,2013,7,Otros servicios,0,Total,31.67868134
1889,2013,7,Otros servicios,2,female,45.0777129
1890,2013,7,Otros servicios,1,male,22.86641614
1891,2013,1,Agricultura,0,Total,21.6883888
1892,2013,1,Agricultura,2,female,12.34081785
1893,2013,1,Agricultura,1,male,26.6599662
1894,2013,2,Pesca/Minería,0,Total,7.424353192
1895,2013,2,Pesca/Minería,2,female,1.998687866
1896,2013,2,Pesca/Minería,1,male,10.31003496
1897,2013,3,Manufactura,0,Total,6.067101847
1898,2013,3,Manufactura,2,female,4.062003138
1899,2013,3,Manufactura,1,male,7.133528994
1900,2013,4,Construcción,0,Total,4.685222283
1901,2013,4,Construcción,2,female,0.386537207
1902,2013,4,Construcción,1,male,6.971510954
1903,2013,5,Comercio,0,Total,18.03112916
1904,2013,5,Comercio,2,female,31.32289487
1905,2013,5,Comercio,1,male,10.9618015
1906,2013,6,Transportes y Comunicaciones,0,Total,10.3823816
1907,2013,6,Transportes y Comunicaciones,2,female,1.350976559
1908,2013,6,Transportes y Comunicaciones,1,male,15.18580373
1909,2013,7,Otros servicios,0,Total,31.72142311
1910,2013,7,Otros servicios,2,female,48.53808251
1911,2013,7,Otros servicios,1,male,22.77735367
1912,2013,1,Agricultura,0,Total,23.58570471
1913,2013,1,Agricultura,2,female,24.95180923
1914,2013,1,Agricultura,1,male,22.67077864
1915,2013,2,Pesca/Minería,0,Total,4.304610109
1916,2013,2,Pesca/Minería,2,female,0.405651472
1917,2013,2,Pesca/Minería,1,male,6.915873618
1918,2013,3,Manufactura,0,Total,6.600719306
1919,2013,3,Manufactura,2,female,4.254174862
1920,2013,3,Manufactura,1,male,8.172278907
1921,2013,4,Construcción,0,Total,7.983088961
1922,2013,4,Construcción,2,female,1.260625748
1923,2013,4,Construcción,1,male,12.48534829
1924,2013,5,Comercio,0,Total,14.11272005
1925,2013,5,Comercio,2,female,22.98493941
1926,2013,5,Comercio,1,male,8.170696852
1927,2013,6,Transportes y Comunicaciones,0,Total,7.038699707
1928,2013,6,Transportes y Comunicaciones,2,female,2.34190189
1929,2013,6,Transportes y Comunicaciones,1,male,10.1843029
1930,2013,7,Otros servicios,0,Total,36.37445716
1931,2013,7,Otros servicios,2,female,43.80089739
1932,2013,7,Otros servicios,1,male,31.40072079
1933,2013,1,Agricultura,0,Total,42.30883018
1934,2013,1,Agricultura,2,female,37.9239961
1935,2013,1,Agricultura,1,male,45.21649997
1936,2013,2,Pesca/Minería,0,Total,5.450916562
1937,2013,2,Pesca/Minería,2,female,0.858067004
1938,2013,2,Pesca/Minería,1,male,8.496525502
1939,2013,3,Manufactura,0,Total,4.375053248
1940,2013,3,Manufactura,2,female,5.371278397
1941,2013,3,Manufactura,1,male,3.714436743
1942,2013,4,Construcción,0,Total,7.088356923
1943,2013,4,Construcción,2,female,1.049123133
1944,2013,4,Construcción,1,male,11.09309171
1945,2013,5,Comercio,0,Total,12.52433447
1946,2013,5,Comercio,2,female,20.18610644
1947,2013,5,Comercio,1,male,7.443662676
1948,2013,6,Transportes y Comunicaciones,0,Total,3.586401502
1949,2013,6,Transportes y Comunicaciones,2,female,0.964327886
1950,2013,6,Transportes y Comunicaciones,1,male,5.325150126
1951,2013,7,Otros servicios,0,Total,24.66610711
1952,2013,7,Otros servicios,2,female,33.64710104
1953,2013,7,Otros servicios,1,male,18.71063327
1954,2013,1,Agricultura,0,Total,27.59910681
1955,2013,1,Agricultura,2,female,18.11591019
1956,2013,1,Agricultura,1,male,34.02216198
1957,2013,2,Pesca/Minería,0,Total,3.141906044
1958,2013,2,Pesca/Minería,2,female,0.267165726
1959,2013,2,Pesca/Minería,1,male,5.088993761
1960,2013,3,Manufactura,0,Total,9.048329226
1961,2013,3,Manufactura,2,female,11.34892803
1962,2013,3,Manufactura,1,male,7.490112767
1963,2013,4,Construcción,0,Total,5.207363395
1964,2013,4,Construcción,2,female,0.25383915
1965,2013,4,Construcción,1,male,8.562430339
1966,2013,5,Comercio,0,Total,20.84236301
1967,2013,5,Comercio,2,female,30.9697765
1968,2013,5,Comercio,1,male,13.98297391
1969,2013,6,Transportes y Comunicaciones,0,Total,7.880269783
1970,2013,6,Transportes y Comunicaciones,2,female,1.12336044
1971,2013,6,Transportes y Comunicaciones,1,male,12.45678583
1972,2013,7,Otros servicios,0,Total,26.28066173
1973,2013,7,Otros servicios,2,female,37.92101997
1974,2013,7,Otros servicios,1,male,18.39654141
1975,2013,1,Agricultura,0,Total,41.57131784
1976,2013,1,Agricultura,2,female,48.59287621
1977,2013,1,Agricultura,1,male,34.81705111
1978,2013,2,Pesca/Minería,0,Total,4.59249259
1979,2013,2,Pesca/Minería,2,female,0.818318147
1980,2013,2,Pesca/Minería,1,male,8.222994477
1981,2013,3,Manufactura,0,Total,8.50229938
1982,2013,3,Manufactura,2,female,9.68378355
1983,2013,3,Manufactura,1,male,7.3657911
1984,2013,4,Construcción,0,Total,4.834420781
1985,2013,4,Construcción,2,female,0.310799292
1986,2013,4,Construcción,1,male,9.185840303
1987,2013,5,Comercio,0,Total,14.9186025
1988,2013,5,Comercio,2,female,20.92289942
1989,2013,5,Comercio,1,male,9.142872832
1990,2013,6,Transportes y Comunicaciones,0,Total,5.298123522
1991,2013,6,Transportes y Comunicaciones,2,female,0.905134959
1992,2013,6,Transportes y Comunicaciones,1,male,9.52388296
1993,2013,7,Otros servicios,0,Total,20.28274339
1994,2013,7,Otros servicios,2,female,18.76618843
1995,2013,7,Otros servicios,1,male,21.74156722
1996,2013,1,Agricultura,0,Total,45.83245114
1997,2013,1,Agricultura,2,female,30.77758577
1998,2013,1,Agricultura,1,male,53.8329174
1999,2013,2,Pesca/Minería,0,Total,0.304233833
2000,2013,2,Pesca/Minería,2,female,0.088217812
2001,2013,2,Pesca/Minería,1,male,0.419029207
2002,2013,3,Manufactura,0,Total,5.189666345
2003,2013,3,Manufactura,2,female,5.963037008
2004,2013,3,Manufactura,1,male,4.778681209
2005,2013,4,Construcción,0,Total,5.720323362
2006,2013,4,Construcción,2,female,0.031500558
2007,2013,4,Construcción,1,male,8.743481245
2008,2013,5,Comercio,0,Total,14.04357148
2009,2013,5,Comercio,2,female,23.48982028
2010,2013,5,Comercio,1,male,9.023639857
2011,2013,6,Transportes y Comunicaciones,0,Total,5.201948554
2012,2013,6,Transportes y Comunicaciones,2,female,1.079238769
2013,2013,6,Transportes y Comunicaciones,1,male,7.392841646
2014,2013,7,Otros servicios,0,Total,23.70780528
2015,2013,7,Otros servicios,2,female,38.5705998
2016,2013,7,Otros servicios,1,male,15.80940943
2017,2013,1,Agricultura,0,Total,14.51828328
2018,2013,1,Agricultura,2,female,14.00200554
2019,2013,1,Agricultura,1,male,14.91564626
2020,2013,2,Pesca/Minería,0,Total,1.819259659
2021,2013,2,Pesca/Minería,2,female,0.027571197
2022,2013,2,Pesca/Minería,1,male,3.198266727
2023,2013,3,Manufactura,0,Total,6.354026499
2024,2013,3,Manufactura,2,female,5.07878702
2025,2013,3,Manufactura,1,male,7.335538794
2026,2013,4,Construcción,0,Total,7.122017622
2027,2013,4,Construcción,2,female,0.610362269
2028,2013,4,Construcción,1,male,12.13383689
2029,2013,5,Comercio,0,Total,26.95282436
2030,2013,5,Comercio,2,female,39.51135165
2031,2013,5,Comercio,1,male,17.2869152
2032,2013,6,Transportes y Comunicaciones,0,Total,7.758391071
2033,2013,6,Transportes y Comunicaciones,2,female,2.886612968
2034,2013,6,Transportes y Comunicaciones,1,male,11.50804765
2035,2013,7,Otros servicios,0,Total,35.47519751
2036,2013,7,Otros servicios,2,female,37.88330936
2037,2013,7,Otros servicios,1,male,33.62174847
2038,2013,1,Agricultura,0,Total,9.95349795
2039,2013,1,Agricultura,2,female,4.327529003
2040,2013,1,Agricultura,1,male,13.13348407
2041,2013,2,Pesca/Minería,0,Total,4.748312592
2042,2013,2,Pesca/Minería,2,female,0
2043,2013,2,Pesca/Minería,1,male,7.432217942
2044,2013,3,Manufactura,0,Total,7.226101236
2045,2013,3,Manufactura,2,female,6.813771176
2046,2013,3,Manufactura,1,male,7.459163999
2047,2013,4,Construcción,0,Total,5.361095878
2048,2013,4,Construcción,2,female,0.284882552
2049,2013,4,Construcción,1,male,8.230341707
2050,2013,5,Comercio,0,Total,22.95799424
2051,2013,5,Comercio,2,female,33.83691329
2052,2013,5,Comercio,1,male,16.80886475
2053,2013,6,Transportes y Comunicaciones,0,Total,14.00828577
2054,2013,6,Transportes y Comunicaciones,2,female,2.271900572
2055,2013,6,Transportes y Comunicaciones,1,male,20.64208386
2056,2013,7,Otros servicios,0,Total,35.74471233
2057,2013,7,Otros servicios,2,female,52.46500341
2058,2013,7,Otros servicios,1,male,26.29384368
2059,2013,1,Agricultura,0,Total,22.09737382
2060,2013,1,Agricultura,2,female,15.45393036
2061,2013,1,Agricultura,1,male,26.33359573
2062,2013,2,Pesca/Minería,0,Total,2.011758635
2063,2013,2,Pesca/Minería,2,female,0.046386768
2064,2013,2,Pesca/Minería,1,male,3.264986937
2065,2013,3,Manufactura,0,Total,9.64147908
2066,2013,3,Manufactura,2,female,7.420837946
2067,2013,3,Manufactura,1,male,11.05748099
2068,2013,4,Construcción,0,Total,5.781909702
2069,2013,4,Construcción,2,female,0.35315236
2070,2013,4,Construcción,1,male,9.24358149
2071,2013,5,Comercio,0,Total,19.50058628
2072,2013,5,Comercio,2,female,28.53574701
2073,2013,5,Comercio,1,male,13.73927498
2074,2013,6,Transportes y Comunicaciones,0,Total,9.91668027
2075,2013,6,Transportes y Comunicaciones,2,female,1.263748422
2076,2013,6,Transportes y Comunicaciones,1,male,15.43426158
2077,2013,7,Otros servicios,0,Total,31.05021222
2078,2013,7,Otros servicios,2,female,46.92619714
2079,2013,7,Otros servicios,1,male,20.92681829
2080,2014,1,Agricultura,0,Total,24.22477352
2081,2014,1,Agricultura,2,female,21.44494733
2082,2014,1,Agricultura,1,male,26.38944063
2083,2014,2,Pesca/Minería,0,Total,1.817728251
2084,2014,2,Pesca/Minería,2,female,0.26656905
2085,2014,2,Pesca/Minería,1,male,3.025625098
2086,2014,3,Manufactura,0,Total,9.53639249
2087,2014,3,Manufactura,2,female,8.940273298
2088,2014,3,Manufactura,1,male,10.00059403
2089,2014,4,Construcción,0,Total,6.421441298
2090,2014,4,Construcción,2,female,0.57788447
2091,2014,4,Construcción,1,male,10.97185357
2092,2014,5,Comercio,0,Total,19.03594552
2093,2014,5,Comercio,2,female,26.20969349
2094,2014,5,Comercio,1,male,13.44970553
2095,2014,6,Transportes y Comunicaciones,0,Total,8.039642791
2096,2014,6,Transportes y Comunicaciones,2,female,2.037818088
2097,2014,6,Transportes y Comunicaciones,1,male,12.7132992
2098,2014,7,Otros servicios,0,Total,30.92407613
2099,2014,7,Otros servicios,2,female,40.52281428
2100,2014,7,Otros servicios,1,male,23.44948195
2101,2014,1,Agricultura,0,Total,8.288559091
2102,2014,1,Agricultura,2,female,6.36031853
2103,2014,1,Agricultura,1,male,9.82715215
2104,2014,2,Pesca/Minería,0,Total,1.829878377
2105,2014,2,Pesca/Minería,2,female,0.287688555
2106,2014,2,Pesca/Minería,1,male,3.060431557
2107,2014,3,Manufactura,0,Total,11.33895941
2108,2014,3,Manufactura,2,female,9.94724772
2109,2014,3,Manufactura,1,male,12.44944218
2110,2014,4,Construcción,0,Total,7.359426372
2111,2014,4,Construcción,2,female,0.699545268
2112,2014,4,Construcción,1,male,12.6735179
2113,2014,5,Comercio,0,Total,23.08832834
2114,2014,5,Comercio,2,female,30.75946457
2115,2014,5,Comercio,1,male,16.96733017
2116,2014,6,Transportes y Comunicaciones,0,Total,9.96395017
2117,2014,6,Transportes y Comunicaciones,2,female,2.590913401
2118,2014,6,Transportes y Comunicaciones,1,male,15.84708705
2119,2014,7,Otros servicios,0,Total,38.13089825
2120,2014,7,Otros servicios,2,female,49.35482196
2121,2014,7,Otros servicios,1,male,29.17503899
2122,2014,1,Agricultura,0,Total,72.43620645
2123,2014,1,Agricultura,2,female,69.71112105
2124,2014,1,Agricultura,1,male,74.40639927
2125,2014,2,Pesca/Minería,0,Total,1.780970775
2126,2014,2,Pesca/Minería,2,female,0.198993127
2127,2014,2,Pesca/Minería,1,male,2.924715111
2128,2014,3,Manufactura,0,Total,4.083131645
2129,2014,3,Manufactura,2,female,5.718264789
2130,2014,3,Manufactura,1,male,2.900956742
2131,2014,4,Construcción,0,Total,3.583778394
2132,2014,4,Construcción,2,female,0.188607324
2133,2014,4,Construcción,1,male,6.038432346
2134,2014,5,Comercio,0,Total,6.776372615
2135,2014,5,Comercio,2,female,11.65182504
2136,2014,5,Comercio,1,male,3.251499109
2137,2014,6,Transportes y Comunicaciones,0,Total,2.218083582
2138,2014,6,Transportes y Comunicaciones,2,female,0.268083159
2139,2014,6,Transportes y Comunicaciones,1,male,3.627902453
2140,2014,7,Otros servicios,0,Total,9.121456534
2141,2014,7,Otros servicios,2,female,12.26310551
